MPA_index,ra,dec,fiberID,plate,mjd,mcpid,maser_morphology,maser_lum,z,z_err,v_disp,v_disp_err,kcor_mag_rband,kcor_model_mag_rband,Lick_Hd_A,Lick_Hd_A_err,D4000,D4000_err,D4000_n,D4000_n_err,has_coronal_lines,H_alpha_flux,H_alpha_flux_err,H_alpha_eqw,H_alpha_eqw_err,H_beta_flux,H_beta_flux_err,H_beta_eqw,H_beta_eqw_err,OIII_5007_flux,OIII_5007_flux_err,OIII_5007_eqw,OIII_5007_eqw_err,OI_6300_flux,OI_6300_flux_err,OI_6300_eqw,OI_6300_eqw_err,NII_6584_flux,NII_6584_flux_err,NII_6584_eqw,NII_6584_eqw_err,SII_6717_flux,SII_6717_flux_err,SII_6717_eqw,SII_6717_eqw_err,SII_6731_flux,SII_6731_flux_err,SII_6731_eqw,SII_6731_eqw_err
90154,120.8892,44.84128,631,436,51883.0,0,0,0.0,0.06180565804243088,9.667097401688807e-06,124.85391998291016,7.965573310852051,17.468841552734375,0.0,0.696318507194519,0.9152332544326782,1.758551001548767,0.021484820172190666,1.5442092418670654,0.025031542405486107,0,256.7346496582031,4.727025032043457,-11.543115615844727,0.21274207532405853,36.48628234863281,2.685277223587036,-1.8877739906311035,0.24818837642669678,62.65256881713867,3.2845101356506348,-3.638564109802246,0.2553347647190094,18.347858428955078,2.874861717224121,-0.9196172952651978,0.1647811084985733,203.56272888183594,4.3196821212768555,-8.686963081359863,0.20432615280151367,88.36888122558594,3.694927215576172,-3.713876485824585,0.175955131649971,57.814430236816406,3.5098886489868164,-2.5737571716308594,0.17137037217617035
91532,120.8892,44.84128,313,439,51877.0,0,0,0.0,0.06198343634605408,1.020693889586255e-05,122.22142028808594,8.70910358428955,17.492454528808594,0.0,3.4494147300720215,0.9508584141731262,1.7975852489471436,0.02606533281505108,1.580734372138977,0.030686192214488983,0,254.72035217285156,4.734572410583496,-11.370298385620117,0.21711285412311554,34.72265625,2.8111770153045654,-2.1298158168792725,0.27390074729919434,73.31957244873047,3.697040319442749,-4.599755764007568,0.28711843490600586,25.83906364440918,2.9955966472625732,-0.9761789441108704,0.17131765186786652,204.1309051513672,4.445294380187988,-8.61691951751709,0.21079406142234802,81.33941650390625,3.7364768981933594,-3.317389965057373,0.17985142767429352,55.41868209838867,3.5464906692504883,-2.426255226135254,0.17522874474525452
91592,120.95700000000001,45.22911,395,439,51877.0,0,0,0.0,0.06197093799710274,1.5096880815690383e-05,72.94696044921875,10.250357627868652,18.050840377807617,0.0,-0.0037081397604197264,1.3170677423477173,1.745031714439392,0.03155578300356865,1.4894770383834839,0.03574089705944061,0,88.51702880859375,2.806880474090576,-6.885083198547363,0.26659470796585083,12.72454833984375,2.0499448776245117,-0.4804605543613434,0.3450267016887665,18.3592529296875,2.5428993701934814,-1.9790042638778687,0.36916452646255493,6.776998519897461,2.3114845752716064,-0.4012966752052307,0.23921237885951996,56.686458587646484,2.9332783222198486,-4.624847412109375,0.29602479934692383,35.1833381652832,2.4847612380981445,-2.6088132858276367,0.24017180502414703,24.875415802001953,2.4053988456726074,-2.186817169189453,0.23944421112537384
415287,120.9966,23.75564,271,1265,52705.0,0,0,0.0,0.029381200671195984,8.099043043330312e-06,129.84364318847656,4.517422676086426,16.110183715820312,0.0,-2.6311213970184326,0.5664111971855164,1.7442070245742798,0.01299410592764616,1.4471056461334229,0.014146585017442703,0,1698.71875,17.238420486450195,-25.92885398864746,0.260986864566803,487.0308837890625,9.372580528259277,-7.784460067749023,0.18552112579345703,5084.90380859375,39.43203353881836,-83.1551284790039,0.6554722189903259,287.68353271484375,8.178842544555664,-4.28672981262207,0.15261350572109222,1746.7037353515625,15.87186050415039,-26.02215003967285,0.2761596441268921,689.6949462890625,11.379044532775879,-10.831515312194824,0.19117781519889832,630.975830078125,11.034024238586426,-9.537226676940918,0.18572290241718292
785598,121.0759,14.840689999999999,600,2266,53679.0,0,0,0.0,0.038484059274196625,1.5885983884800225e-05,41.328338623046875,6.3657050132751465,17.923412322998047,0.0,1.216530680656433,0.7078427076339722,1.7469091415405273,0.0177778173238039,1.5555180311203003,0.021572193130850792,0,65.57972717285156,1.9215339422225952,-4.3542351722717285,0.1699012964963913,16.829147338867188,1.3487238883972168,-0.7097007632255554,0.2042194902896881,29.901641845703125,1.650429606437683,-1.9344799518585205,0.21327021718025208,3.1609179973602295,1.3833187818527222,-0.25725317001342773,0.17152594029903412,44.31547927856445,1.7301830053329468,-3.2380905151367188,0.18558229506015778,21.679983139038086,1.5375229120254517,-1.2714059352874756,0.1769084334373474,14.379720687866211,1.4314101934432983,-0.7178053855895996,0.16410790383815765
620050,121.1479,50.70864,229,1780,53090.0,0,0,0.0,0.022721372544765472,9.37708045967156e-06,58.42439270019531,5.206625938415527,16.609783172607422,0.0,2.508629560470581,0.46076080203056335,1.6568386554718018,0.01109570823609829,1.4491658210754395,0.01300929393619299,0,233.3351287841797,5.594724178314209,-4.880753517150879,0.14232419431209564,61.99957275390625,4.007699489593506,-0.4795643985271454,0.150324746966362,790.5845947265625,10.229635238647461,-16.18071937561035,0.23861359059810638,22.212968826293945,3.9739863872528076,-0.3383338749408722,0.1296914517879486,125.981689453125,4.58280611038208,-2.510786294937134,0.14050467312335968,49.01968765258789,4.5986738204956055,-0.8854808807373047,0.14354382455348969,46.1810188293457,4.34123420715332,-0.9657612442970276,0.13761542737483978
815151,121.1933,10.77667,116,2418,53794.0,0,0,0.0,0.03474463149905205,8.262310984719079e-06,170.79367065429688,5.061910152435303,16.624332427978516,0.0,3.82598614692688,0.5155189037322998,1.6578060388565063,0.01350595336407423,1.4240833520889282,0.015180299989879131,0,521.452392578125,7.997777938842773,-10.984052658081055,0.14364095032215118,41.77309799194336,3.2577738761901855,-1.0597151517868042,0.14490360021591187,165.9203643798828,4.529951095581055,-5.474486827850342,0.1627267748117447,74.05205535888672,4.870574951171875,-1.5095304250717163,0.1098351925611496,589.8935546875,7.623576641082764,-10.969773292541504,0.14236800372600555,219.89337158203125,6.409045219421387,-4.155893325805664,0.11962801218032837,167.6261444091797,6.098727226257324,-3.2067012786865234,0.11512570828199387
815151,121.1933,10.77667,116,2418,53794.0,0,0,0.0,0.03474463149905205,8.262310984719079e-06,170.79367065429688,5.061910152435303,16.624332427978516,0.0,3.82598614692688,0.5155189037322998,1.6578060388565063,0.01350595336407423,1.4240833520889282,0.015180299989879131,0,521.452392578125,7.997777938842773,-10.984052658081055,0.14364095032215118,41.77309799194336,3.2577738761901855,-1.0597151517868042,0.14490360021591187,165.9203643798828,4.529951095581055,-5.474486827850342,0.1627267748117447,74.05205535888672,4.870574951171875,-1.5095304250717163,0.1098351925611496,589.8935546875,7.623576641082764,-10.969773292541504,0.14236800372600555,219.89337158203125,6.409045219421387,-4.155893325805664,0.11962801218032837,167.6261444091797,6.098727226257324,-3.2067012786865234,0.11512570828199387
232220,121.273,37.62558,167,758,52253.0,0,0,0.0,0.03284430876374245,9.304601007897872e-06,126.51078033447266,3.9005658626556396,16.36158561706543,0.0,-0.6147562861442566,0.5115611553192139,1.9623875617980957,0.014561496675014496,1.7657862901687622,0.01751518063247204,0,191.30508422851562,6.455490589141846,-3.2620811462402344,0.12364900857210159,45.966026306152344,4.720832347869873,-0.4794020354747772,0.13852520287036896,210.97262573242188,6.306326389312744,-4.0424981117248535,0.15313123166561127,28.0566349029541,4.997743606567383,-0.48477455973625183,0.12179673463106155,202.26573181152344,6.9244585037231445,-3.3332931995391846,0.14727233350276947,84.57965087890625,5.531347274780273,-1.4629682302474976,0.12398118525743484,62.82063674926758,5.578527450561523,-0.9103980660438538,0.12346288561820984
232222,121.3115,37.472559999999994,169,758,52253.0,0,0,0.0,0.032897766679525375,1.2732052709907293e-05,131.66317749023438,6.295871257781982,17.176504135131836,0.0,-0.3692043721675873,0.8372747302055359,1.8731063604354858,0.023803256452083588,1.6431387662887573,0.027229856699705124,0,145.0133056640625,4.068974494934082,-4.7955827713012695,0.16178910434246063,30.973405838012695,3.0919082164764404,-1.1002813577651978,0.21111540496349335,42.34190368652344,3.3191888332366943,-1.7409197092056274,0.2092224657535553,14.190794944763184,3.0587987899780273,-0.504076361656189,0.15773966908454895,122.8465805053711,4.008037567138672,-4.034459114074707,0.1667884737253189,33.69581985473633,3.3376502990722656,-0.9870542287826538,0.15637104213237762,24.422462463378906,3.3579769134521484,-0.6632534265518188,0.1584673821926117
232359,121.3233,38.46478,381,758,52253.0,0,0,0.0,0.035215239971876144,8.476391485601198e-06,106.19639587402344,6.190308094024658,17.130104064941406,0.0,1.7581934928894043,0.5994386672973633,1.5776480436325073,0.012963376939296722,1.3529536724090576,0.014774790033698082,0,595.2380981445312,6.212625503540039,-20.909860610961914,0.22474798560142517,119.7762680053711,3.3738205432891846,-4.4912519454956055,0.19803786277770996,724.306396484375,7.283935546875,-29.0416316986084,0.3088171184062958,54.56153106689453,3.4114720821380615,-1.8745607137680054,0.15347054600715637,462.25592041015625,5.207239151000977,-15.791178703308105,0.2070407271385193,163.18569946289062,4.240265846252441,-5.600218772888184,0.16692374646663666,142.04525756835938,3.9845824241638184,-4.75921630859375,0.16149649024009705
415215,121.3958,24.16386,158,1265,52705.0,0,0,0.0,0.05967799574136734,8.830826118355617e-06,205.17623901367188,6.3172430992126465,16.34876251220703,0.0,-4.024874687194824,0.6543523669242859,1.940840721130371,0.01640463061630726,1.6817477941513062,0.018317298963665962,0,1166.43359375,13.495615005493164,-20.535377502441406,0.2425301969051361,344.1731262207031,7.6768107414245605,-6.857564926147461,0.18961045145988464,2791.142822265625,23.17984390258789,-56.62343978881836,0.4865182936191559,121.16169738769531,6.1473517417907715,-2.2814908027648926,0.14427721500396729,823.5237426757812,10.448763847351074,-14.665746688842773,0.21781665086746216,399.0723876953125,8.428442001342773,-7.288601875305176,0.1736687570810318,292.9327087402344,7.781958103179932,-5.1345696449279785,0.16351529955863953
532637,121.4473,22.90975,400,1584,52943.0,0,0,0.0,0.030368750914931297,7.277230452018557e-06,114.82807922363281,5.945962905883789,17.165939331054688,0.0,-0.27070796489715576,0.5890653729438782,1.507961392402649,0.011860002763569355,1.3179512023925781,0.013525662943720818,0,1078.222900390625,7.386332035064697,-38.120182037353516,0.25974977016448975,213.6389923095703,3.466059684753418,-9.186185836791992,0.19054771959781647,1296.778076171875,8.594306945800781,-58.44660568237305,0.3844718337059021,74.31180572509766,2.8455288410186768,-2.719902992248535,0.12989164888858795,731.7816772460938,5.179533958435059,-25.570226669311523,0.20395101606845856,259.304931640625,4.01938009262085,-9.05284309387207,0.1535569429397583,201.016845703125,3.609755516052246,-7.004953384399414,0.14104638993740082
91476,121.4629,44.333529999999996,222,439,51877.0,0,0,0.0,0.06287865340709686,1.1186138181074057e-05,58.081241607666016,8.827224731445312,17.753751754760742,0.0,0.3093273639678955,0.8274241089820862,1.5590476989746094,0.01713450998067856,1.4254003763198853,0.021199960261583328,0,419.84747314453125,4.939591407775879,-29.744468688964844,0.3641250729560852,106.65776824951172,2.697766065597534,-7.534821033477783,0.2820565402507782,625.1279296875,6.933055400848389,-45.13691711425781,0.5188512802124023,31.638608932495117,1.885956883430481,-2.1490423679351807,0.20347121357917786,245.13584899902344,3.795299530029297,-16.747453689575195,0.32732170820236206,102.30056762695312,2.5669925212860107,-7.150833606719971,0.23377755284309387,84.1098861694336,2.434019088745117,-5.791081428527832,0.22706177830696106
232390,121.6783,39.090109999999996,424,758,52253.0,0,0,0.0,0.04152799770236015,9.783215318748262e-06,145.28211975097656,5.018658638000488,16.427902221679688,0.0,0.2182328999042511,0.43471041321754456,1.8247179985046387,0.010888679884374142,1.6144903898239136,0.013156634755432606,0,297.27545166015625,6.868017673492432,-5.100375652313232,0.12814676761627197,66.98313903808594,4.186993598937988,-1.173879861831665,0.13240741193294525,24.67247772216797,4.418437480926514,-0.4645198583602905,0.1338905245065689,10.565797805786133,4.824998378753662,-0.1650874763727188,0.11574815958738327,120.87125396728516,6.052877902984619,-2.014366388320923,0.12176793068647385,40.028499603271484,5.201349258422852,-0.629414975643158,0.1154697984457016,19.815181732177734,5.119710445404053,-0.20768877863883972,0.11386654525995255
532652,121.7247,22.84189,433,1584,52943.0,0,0,0.0,0.022518685087561607,1.1629907930910122e-05,84.7212905883789,4.431057929992676,17.310014724731445,0.0,0.4576508402824402,0.6293725967407227,1.701377511024475,0.016248662024736404,1.576008915901184,0.019408445805311203,0,109.49051666259766,2.5611770153045654,-3.992259979248047,0.12637849152088165,20.986373901367188,1.96719229221344,-0.7211771011352539,0.17353098094463348,18.700307846069336,2.229434013366699,-0.7346287965774536,0.17196057736873627,4.8345465660095215,1.996604561805725,-0.2674597501754761,0.1271108090877533,73.44156646728516,2.437772274017334,-2.585306167602539,0.12613505125045776,31.548019409179688,2.5598084926605225,-1.0889431238174438,0.14327596127986908,20.63133430480957,2.22127103805542,-0.7272295951843262,0.1328340768814087
90972,121.7448,46.56297,141,438,51884.0,0,0,0.0,0.02207043394446373,1.3800211490888614e-05,92.72991180419922,5.404588222503662,17.08443832397461,0.0,1.2063379287719727,0.8045712113380432,1.7296561002731323,0.021241445094347,1.510608434677124,0.024306653067469597,0,190.91969299316406,3.7411742210388184,-5.712370872497559,0.14454738795757294,32.35382080078125,2.4752116203308105,-1.046338438987732,0.1893947273492813,24.832887649536133,2.615954637527466,-0.9119065403938293,0.18469396233558655,7.2489142417907715,2.403165340423584,-0.2675555944442749,0.13638408482074738,97.9218521118164,3.2044081687927246,-3.061548948287964,0.13952448964118958,49.58446502685547,3.557023286819458,-1.4384374618530273,0.1516348272562027,35.36637878417969,2.91595721244812,-0.931829571723938,0.14342299103736877
396958,121.7731,27.12603,532,1205,52670.0,0,0,0.0,0.04129060357809067,1.0713776646298356e-05,98.45169067382812,28.689456939697266,18.413516998291016,0.0,3.0245437622070312,1.819717288017273,1.469666600227356,0.03742532059550285,1.2591592073440552,0.04203374683856964,0,349.4241943359375,4.648568153381348,-40.749412536621094,0.571607232093811,59.61564636230469,2.624000310897827,-9.004876136779785,0.5907589793205261,26.592424392700195,2.4425153732299805,-3.5775084495544434,0.5480361580848694,12.479207992553711,1.9043675661087036,-0.7986744046211243,0.3696780800819397,177.85983276367188,3.018162965774536,-21.402753829956055,0.4479965567588806,54.69464874267578,2.244987726211548,-6.118772029876709,0.36395612359046936,44.50205993652344,2.2201461791992188,-4.8629631996154785,0.3531244397163391
666730,121.7775,18.76389,505,1923,53319.0,0,0,0.0,0.01591763272881508,9.214170859195292e-06,25.466249465942383,10.52648639678955,17.739721298217773,0.0,3.189786672592163,0.4660930633544922,1.3472038507461548,0.008867180906236172,1.249426007270813,0.010414042510092258,0,385.6671142578125,3.6465418338775635,-23.07451057434082,0.23928526043891907,105.48799133300781,2.1692392826080322,-5.530969619750977,0.19350071251392365,36.497310638427734,1.905690312385559,-2.138124704360962,0.18293850123882294,9.999931335449219,1.4624348878860474,-0.677359938621521,0.14873696863651276,137.32693481445312,2.1045432090759277,-7.958705425262451,0.17093952000141144,78.4954605102539,1.9406888484954834,-4.726476192474365,0.1702999621629715,54.2947998046875,1.9105945825576782,-3.354205846786499,0.17385834455490112
289084,121.7798,36.233470000000004,394,892,52378.0,0,0,0.0,0.03231352940201759,8.931011507229414e-06,155.5020751953125,3.5871193408966064,15.907102584838867,0.0,-1.4406158924102783,0.375210702419281,1.7415225505828857,0.008390286937355995,1.5474854707717896,0.010022861883044243,1,1186.95751953125,13.83302116394043,-13.418402671813965,0.15339630842208862,287.6165771484375,7.622420310974121,-3.5207438468933105,0.12078207731246948,2315.529296875,19.02837562561035,-31.2480411529541,0.25058045983314514,106.45614624023438,7.40188455581665,-1.166393518447876,0.10961021482944489,926.30810546875,11.383232116699219,-9.900609016418457,0.14650338888168335,200.4898681640625,8.176690101623535,-2.3675453662872314,0.11377757787704468,193.83148193359375,8.406826972961426,-2.1196789741516113,0.11390414088964462
232732,121.8534,39.19447,294,759,52254.0,0,0,0.0,0.01305732224136591,8.656938007334247e-06,66.65167999267578,6.805753707885742,16.44220733642578,0.0,2.893434762954712,0.39769336581230164,0.0,0.0,1.2161527872085571,0.00852456409484148,0,2046.8011474609375,18.80463409423828,-40.331233978271484,0.3845534920692444,544.7198486328125,8.348756790161133,-9.246420860290527,0.18303515017032623,58.80077362060547,5.025890827178955,-1.065563678741455,0.15398730337619781,36.8908805847168,4.430417537689209,-0.8599713444709778,0.13994444906711578,640.5881958007812,8.38753604888916,-12.737933158874512,0.20637723803520203,218.46893310546875,5.9023895263671875,-4.082241535186768,0.15423211455345154,171.42990112304688,5.5335822105407715,-3.2534968852996826,0.1528056263923645
232733,121.9208,39.00417,295,759,52254.0,0,0,0.0,0.023345274850726128,7.291638212336693e-06,134.85316467285156,5.343048572540283,15.193288803100586,0.0,5.576998710632324,0.2402438074350357,1.4476808309555054,0.004637266043573618,1.2591630220413208,0.0054259332828223705,0,4484.595703125,45.42989730834961,-29.291072845458984,0.24520672857761383,1124.2344970703125,20.352880477905273,-5.778411388397217,0.11746829003095627,2533.27099609375,34.36805725097656,-13.155119895935059,0.16300131380558014,437.546142578125,23.51318359375,-2.1072471141815186,0.12034949660301208,5424.8232421875,44.5811882019043,-26.5216007232666,0.24482236802577972,1057.4881591796875,31.0484676361084,-6.564235210418701,0.14766262471675873,1089.07177734375,30.72591781616211,-5.752281188964844,0.14308682084083557
786369,121.9699,14.147279999999999,502,2268,53682.0,0,0,0.0,0.0290540624409914,1.3740084796154406e-05,16.210973739624023,7.934659481048584,17.497230529785156,0.0,0.9492850303649902,0.5870226621627808,1.6129026412963867,0.013268859125673771,1.4793510437011719,0.016098905354738235,0,117.20616912841797,2.833458423614502,-5.561154365539551,0.1681581735610962,33.20753860473633,2.2011921405792236,-1.3554991483688354,0.18891391158103943,83.99628448486328,3.0168700218200684,-3.794123411178589,0.20362737774848938,14.236279487609863,2.102346181869507,-0.5252060890197754,0.16503971815109253,35.137882232666016,2.1722307205200195,-1.6242197751998901,0.158688023686409,43.67207717895508,2.546943187713623,-2.087329387664795,0.17806881666183472,30.27651596069336,2.545307159423828,-1.2019494771957397,0.1777828484773636
232455,122.195,38.32847,525,758,52253.0,0,0,0.0,0.03186452388763428,1.0923847185040358e-05,108.00096893310547,5.343905448913574,16.901281356811523,0.0,-0.05764642357826233,0.6904382109642029,1.8718068599700928,0.01888449676334858,1.6094897985458374,0.02170722559094429,0,231.51341247558594,4.423879623413086,-7.101568698883057,0.1540057212114334,57.91582107543945,2.855771541595459,-2.154963493347168,0.18225470185279846,514.2725830078125,6.145279407501221,-19.64923095703125,0.27282392978668213,29.911184310913086,3.03965163230896,-0.9419254064559937,0.14217907190322876,118.57949829101562,3.369248151779175,-3.6070306301116943,0.14677058160305023,70.32923889160156,3.2980875968933105,-2.2071549892425537,0.1451798379421234,65.02694702148438,3.343153238296509,-2.146085023880005,0.1470704972743988
90927,122.205,46.645920000000004,79,438,51884.0,0,0,0.0,0.03179024159908295,8.867535143508576e-06,33.99611282348633,28.953645706176758,18.46440315246582,0.0,2.3785622119903564,1.0097585916519165,1.3144736289978027,0.01795804500579834,1.1585252285003662,0.022079525515437126,0,203.06585693359375,2.4473016262054443,-26.3779239654541,0.3629899322986603,56.8906135559082,1.805432677268982,-6.028110504150391,0.3423093557357788,33.21708297729492,1.6344448328018188,-3.412815570831299,0.3323700726032257,5.735539436340332,1.314483404159546,-0.9072669744491577,0.2890768051147461,50.14451599121094,1.3680518865585327,-6.486753463745117,0.2677750885486603,43.42518997192383,1.3961232900619507,-6.094131946563721,0.3019215762615204,32.6755485534668,1.3982759714126587,-5.211483478546143,0.3155914545059204
91421,122.3634,43.93492,127,439,51877.0,0,0,0.0,0.022963132709264755,1.0714401469158474e-05,104.1889877319336,4.926710605621338,16.818073272705078,0.0,0.19017834961414337,0.6425803303718567,1.8257226943969727,0.017307570204138756,1.6588058471679688,0.021111471578478813,0,472.1982116699219,7.152327060699463,-10.788093566894531,0.17979279160499573,87.24929809570312,3.8297557830810547,-2.277578353881836,0.1762755960226059,30.097633361816406,3.658721923828125,-0.9678575992584229,0.17340970039367676,21.051841735839844,3.784126043319702,-0.42278048396110535,0.13497793674468994,241.06028747558594,5.631908416748047,-5.5023064613342285,0.15870805084705353,89.33141326904297,5.079295635223389,-1.9566341638565063,0.15303200483322144,75.28148651123047,4.71328592300415,-1.7107597589492798,0.14557749032974243
415448,122.5255,24.921889999999998,569,1265,52705.0,0,0,0.0,0.014029942452907562,7.530200036853785e-06,78.57914733886719,3.6916544437408447,15.56357192993164,0.0,1.7313861846923828,0.2786327600479126,0.0,0.0,1.3150304555892944,0.0060837892815470695,0,4155.96533203125,35.89317321777344,-37.80204772949219,0.33478057384490967,1030.8214111328125,17.682024002075195,-9.50650405883789,0.1963302344083786,1736.06787109375,20.21550941467285,-15.898816108703613,0.19902436435222626,93.66878509521484,8.639741897583008,-0.8732818365097046,0.11629560589790344,1829.1619873046875,19.219871520996094,-16.620956420898438,0.21013641357421875,686.6791381835938,13.791427612304688,-6.268422603607178,0.14747965335845947,589.1834106445312,13.391912460327148,-5.417989730834961,0.1455528438091278
666797,122.5293,18.63833,624,1923,53319.0,0,0,0.0,0.01626237854361534,1.2795254406228196e-05,117.39756774902344,4.367039203643799,16.49776840209961,0.0,3.5797197818756104,0.3567448556423187,0.0,0.0,1.3640210628509521,0.009064399637281895,0,1548.1009521484375,12.995076179504395,-29.624263763427734,0.25935906171798706,217.47735595703125,3.607876777648926,-5.7892608642578125,0.1344732940196991,98.2875747680664,3.4494853019714355,-2.84970760345459,0.12709815800189972,84.03560638427734,3.9037744998931885,-1.7946487665176392,0.1061648353934288,986.6809692382812,8.066018104553223,-19.03508949279785,0.17984320223331451,280.4958801269531,5.755105972290039,-5.320515155792236,0.12648314237594604,242.3165283203125,5.245394229888916,-4.328896999359131,0.11742334067821503
786412,122.5758,14.836279999999999,567,2268,53682.0,0,0,0.0,0.028696050867438316,7.296235253306804e-06,103.64093017578125,4.5023603439331055,16.445608139038086,0.0,1.7943859100341797,0.29949283599853516,1.4053791761398315,0.005182130262255669,1.265385389328003,0.006351575721055269,0,2103.390380859375,16.00494956970215,-38.13687515258789,0.2923153042793274,427.2837829589844,5.921819686889648,-8.198442459106445,0.14094407856464386,136.54766845703125,4.603285789489746,-3.865971565246582,0.1308365911245346,55.84544372558594,4.321422576904297,-1.086087703704834,0.11377443373203278,1090.333740234375,9.56079387664795,-19.400815963745117,0.20089274644851685,313.1131591796875,6.357921600341797,-5.780215263366699,0.13890278339385986,271.150146484375,6.2608160972595215,-4.659433364868164,0.13579405844211578
289097,122.7337,36.82928,415,892,52378.0,0,0,0.0,0.02141222544014454,7.138218279578723e-06,64.4568862915039,7.830540657043457,16.506229400634766,0.0,-1.7542589902877808,0.374883770942688,1.1527972221374512,0.00448054913431406,1.0638043880462646,0.005583805963397026,0,7158.03173828125,44.612892150878906,-174.78651428222656,1.1816357374191284,1816.7945556640625,15.03338623046875,-34.96092224121094,0.3132697343826294,1862.1435546875,15.987626075744629,-36.80371856689453,0.3350715637207031,143.4951629638672,4.022090911865234,-3.537203311920166,0.14012926816940308,1810.1097412109375,12.740598678588867,-44.510990142822266,0.41365715861320496,1042.8543701171875,10.217679023742676,-25.88619613647461,0.270151823759079,797.5783081054688,8.832416534423828,-19.699689865112305,0.23888511955738068
289093,122.7793,36.598859999999995,409,892,52378.0,0,0,0.0,0.021492259576916695,1.5443081792909652e-05,106.54307556152344,6.037735939025879,16.848312377929688,0.0,2.1198577880859375,0.6325470209121704,1.7136411666870117,0.01658836379647255,1.514289379119873,0.018804220482707024,0,435.8763732910156,6.817278861999512,-9.308662414550781,0.16413146257400513,71.1145248413086,4.281800746917725,-1.561537265777588,0.18790921568870544,81.097900390625,4.870661735534668,-2.28104305267334,0.18956689536571503,21.959095001220703,4.166749477386475,-0.2771223783493042,0.13586822152137756,280.4992370605469,5.940064907073975,-6.086889266967773,0.15768632292747498,118.709716796875,5.342706203460693,-2.4485487937927246,0.15041513741016388,88.84432220458984,5.149961471557617,-1.903045892715454,0.14939329028129578
415693,122.805,25.20619,313,1266,52709.0,0,0,0.0,0.013607454486191273,9.815036719373893e-06,83.35352325439453,5.540928363800049,15.95279312133789,0.0,2.5731053352355957,0.3939606845378876,0.0,0.0,1.369613528251648,0.009638410061597824,0,3302.282470703125,28.354328155517578,-42.38493728637695,0.37986496090888977,613.1268310546875,9.157441139221191,-8.190037727355957,0.1630999743938446,79.88422393798828,5.630397796630859,-1.3572787046432495,0.1383426934480667,45.80986022949219,5.659580230712891,-0.6414197087287903,0.12355547398328781,1253.9033203125,13.602789878845215,-16.354598999023438,0.21820785105228424,371.0226745605469,8.551780700683594,-4.767516136169434,0.14427310228347778,302.9870300292969,8.157776832580566,-3.8470687866210938,0.1420910358428955
415693,122.8063,25.20683,313,1266,52709.0,0,0,0.0,0.013607454486191273,9.815036719373893e-06,83.35352325439453,5.540928363800049,15.95279312133789,0.0,2.5731053352355957,0.3939606845378876,0.0,0.0,1.369613528251648,0.009638410061597824,0,3302.282470703125,28.354328155517578,-42.38493728637695,0.37986496090888977,613.1268310546875,9.157441139221191,-8.190037727355957,0.1630999743938446,79.88422393798828,5.630397796630859,-1.3572787046432495,0.1383426934480667,45.80986022949219,5.659580230712891,-0.6414197087287903,0.12355547398328781,1253.9033203125,13.602789878845215,-16.354598999023438,0.21820785105228424,371.0226745605469,8.551780700683594,-4.767516136169434,0.14427310228347778,302.9870300292969,8.157776832580566,-3.8470687866210938,0.1420910358428955
854005,122.8625,8.94108,580,2570,54081.0,0,0,0.0,0.019499612972140312,8.368713679374196e-06,46.88520812988281,7.600649833679199,17.156644821166992,0.0,4.12835693359375,0.4154653251171112,1.418182373046875,0.007791058626025915,1.2528126239776611,0.009217753075063229,0,747.9619750976562,6.625539302825928,-26.930816650390625,0.25467896461486816,210.55209350585938,3.4034745693206787,-7.163692474365234,0.1741321086883545,201.3830108642578,3.676893472671509,-6.543558597564697,0.17321661114692688,22.214290618896484,2.0896198749542236,-0.7978413701057434,0.12776964902877808,175.30044555664062,2.932620048522949,-6.216105937957764,0.15092775225639343,148.8114471435547,2.940553665161133,-5.188880920410156,0.14521899819374084,98.77054595947266,2.778630495071411,-3.61702823638916,0.1500254124403
532728,122.9388,23.47381,567,1584,52943.0,0,0,0.0,0.015734020620584488,1.2000494280073326e-05,33.84397888183594,10.893178939819336,17.10078239440918,0.0,3.776263952255249,0.45681533217430115,0.0,0.0,1.3461594581604004,0.011625529266893864,0,242.4226531982422,3.499603509902954,-9.018248558044434,0.1495300829410553,70.19302368164062,2.7091259956359863,-2.440761089324951,0.15773651003837585,388.2162780761719,4.808703899383545,-13.215849876403809,0.19779080152511597,41.375877380371094,2.365156650543213,-1.504212737083435,0.1304863840341568,66.20980834960938,2.3568830490112305,-2.4113123416900635,0.1330289989709854,59.93744659423828,2.4441933631896973,-2.2299561500549316,0.13432620465755463,56.207923889160156,2.6668713092803955,-1.959913969039917,0.1396394968032837
661545,122.973,57.95194,419,1872,53386.0,0,0,0.0,0.027750080451369286,5.101719580125064e-06,89.8751449584961,6.16532564163208,16.441455841064453,0.0,1.5538933277130127,0.6366074085235596,1.663123607635498,0.01501457765698433,1.3355194330215454,0.01576978713274002,0,2556.88818359375,18.102460861206055,-51.59197998046875,0.36389416456222534,324.34002685546875,5.580510139465332,-9.397990226745605,0.20740856230258942,1486.0081787109375,12.581155776977539,-43.84070587158203,0.37191328406333923,155.01333618164062,5.283377647399902,-3.1432957649230957,0.14083223044872284,2087.880615234375,13.806479454040527,-41.66177749633789,0.327504426240921,472.27911376953125,7.632372856140137,-9.26910400390625,0.16737504303455353,400.83294677734375,7.266213417053223,-7.809307098388672,0.16158773005008698
