MPA_index,ra,dec,fiberID,plate,mjd,mcpid,maser_morphology,maser_lum,z,z_err,v_disp,v_disp_err,kcor_mag_rband,kcor_model_mag_rband,Lick_Hd_A,Lick_Hd_A_err,D4000,D4000_err,D4000_n,D4000_n_err,H_alpha_flux,H_alpha_flux_err,H_alpha_eqw,H_alpha_eqw_err,H_beta_flux,H_beta_flux_err,H_beta_eqw,H_beta_eqw_err,OIII_5007_flux,OIII_5007_flux_err,OIII_5007_eqw,OIII_5007_eqw_err,OI_6300_flux,OI_6300_flux_err,OI_6300_eqw,OI_6300_eqw_err,NII_6584_flux,NII_6584_flux_err,NII_6584_eqw,NII_6584_eqw_err,SII_6717_flux,SII_6717_flux_err,SII_6717_eqw,SII_6717_eqw_err,SII_6731_flux,SII_6731_flux_err,SII_6731_eqw,SII_6731_eqw_err
137290,113.7592,32.82222,357,541,51959.0,54,0,14.0,0.015466517768800259,6.552600552822696e-06,165.9403533935547,2.1140029430389404,15.440607070922852,0.0,-1.9350978136062622,0.23080845177173615,0.0,0.0,1.7109849452972412,0.007169855292886496,2038.790283203125,16.005373001098633,-14.802719116210938,0.0918322280049324,418.1435546875,6.874524116516113,-3.8626182079315186,0.07049239426851273,3305.85546875,16.302064895629883,-30.25789451599121,0.15182127058506012,217.05506896972656,8.495636940002441,-1.4580695629119873,0.061967603862285614,2681.4931640625,15.912496566772461,-17.13019371032715,0.10347021371126175,661.36865234375,11.032081604003906,-4.808993816375732,0.07068183273077011,612.8239135742188,11.112812042236328,-3.7611749172210693,0.06956973671913147
394724,138.8142,40.91753,24,1200,52668.0,68,0,0.0,0.008841418661177158,7.648960490769241e-06,91.69847869873047,8.310819625854492,16.97225570678711,0.0,-0.5247470140457153,2.405568838119507,0.0,0.0,1.4375956058502197,0.07037251442670822,812.1914672851562,8.037034034729004,-20.71185302734375,0.2018163502216339,56.09912109375,3.1886560916900635,-3.753674268722534,0.3598635494709015,84.19242858886719,3.6353702545166016,-5.901516914367676,0.3127706050872803,53.88078308105469,4.165908336639404,-1.3284987211227417,0.13946865499019623,722.4324340820312,7.194626808166504,-16.984651565551758,0.18563826382160187,220.99969482421875,5.50056791305542,-4.627904415130615,0.13819633424282074,169.03993225097656,5.242794036865234,-3.7636613845825195,0.13055419921875
190581,13.374579999999998,-8.767777,458,657,52177.0,11,0,74.0,0.018978269770741463,1.055724987963913e-05,109.3879623413086,4.081825256347656,15.90898323059082,0.0,0.5114837288856506,0.3705584406852722,1.456218957901001,0.0069605144672095776,1.2379399538040161,0.007715159561485052,4173.033203125,32.66596221923828,-48.38813400268555,0.38012805581092834,838.8248901367188,10.766889572143555,-11.868310928344727,0.18392711877822876,6431.31884765625,48.016441345214844,-94.54782104492188,0.7242906093597412,325.48773193359375,8.869274139404297,-3.917346715927124,0.13246850669384003,2898.778564453125,22.26839256286621,-34.68120574951172,0.31143367290496826,916.0040893554688,13.507576942443848,-11.002212524414062,0.1718834638595581,787.7828369140625,12.826604843139648,-9.2354154586792,0.16533774137496948
486361,153.4795,38.84283,389,1427,52996.0,79,0,46.0,0.02288631536066532,8.853387953422498e-06,155.23751831054688,5.436158180236816,16.469982147216797,0.0,-2.512911558151245,0.7455883026123047,2.0968177318573,0.02189623937010765,1.8640488386154175,0.025385657325387,422.7713623046875,8.937117576599121,-8.421696662902832,0.1669694483280182,63.446353912353516,5.204956531524658,-1.5581952333450317,0.17679616808891296,358.52838134765625,7.408340930938721,-9.246015548706055,0.22016236186027527,58.21006774902344,5.709235191345215,-1.1296223402023315,0.1443750560283661,630.633544921875,9.205299377441406,-12.166125297546387,0.19699952006340027,191.5369110107422,7.552725315093994,-3.8414249420166016,0.16667066514492035,167.3167724609375,7.083189010620117,-3.3028180599212646,0.15912820398807526
239818,161.6533,63.22361,584,773,52376.0,86,0,0.7,0.003368058707565069,1.7798323824536055e-05,43.3488655090332,6.832586288452148,16.658889770507812,0.0,5.2855706214904785,0.32662084698677063,0.0,0.0,1.1675124168395996,0.006891217082738876,298.9488830566406,5.44515323638916,-6.817215919494629,0.16173730790615082,91.45475006103516,3.933406352996826,-1.3880441188812256,0.13718028366565704,49.501434326171875,4.102987766265869,-0.5939112305641174,0.14275482296943665,11.320948600769043,3.294456720352173,-0.09633873403072357,0.13455328345298767,97.70281982421875,4.055269241333008,-2.242837905883789,0.14897243678569794,94.64067077636719,4.105766773223877,-2.2688024044036865,0.14492927491664886,68.65059661865234,3.851168632507324,-1.6415914297103882,0.1426733136177063
918114,161.6533,63.22361,270,2882,54498.0,86,0,0.7,0.0033772210590541363,1.7580769053893164e-05,49.01306915283203,6.8660359382629395,16.851444244384766,0.0,5.714227676391602,0.32587864995002747,0.0,0.0,1.167942762374878,0.00700559513643384,287.69775390625,5.134495735168457,-6.748959541320801,0.15451174974441528,104.9884262084961,4.224992752075195,-1.6246365308761597,0.1306835263967514,58.01218032836914,4.502626419067383,-0.8118031620979309,0.1380239725112915,17.365421295166016,3.1969454288482666,-0.5064122080802917,0.131620392203331,93.89022064208984,3.8003175258636475,-2.0947813987731934,0.14117687940597534,97.62678527832031,3.879267454147339,-2.4434661865234375,0.13814404606819153,70.93634796142578,3.6453495025634766,-1.6933603286743164,0.1357911080121994
491718,169.5888,45.74822,76,1438,53054.0,94,0,3.0,0.007762910332530737,1.4500365068670362e-05,60.900779724121094,6.693154811859131,16.965938568115234,0.0,0.6121460795402527,0.8905383348464966,0.0,0.0,1.3676917552947998,0.020615696907043457,350.5752868652344,5.579989433288574,-10.812886238098145,0.20589540898799896,86.40431213378906,3.5371274948120117,-2.5992493629455566,0.20814207196235657,72.3655776977539,3.739311456680298,-2.5184860229492188,0.21102121472358704,12.239535331726074,3.0434534549713135,-0.2576600909233093,0.16385863721370697,166.8104705810547,4.31035041809082,-5.226140022277832,0.18421980738639832,79.29454803466797,3.615438461303711,-2.5053277015686035,0.1682799756526947,56.817955017089844,3.482156991958618,-1.812927484512329,0.16679587960243225
346602,183.5396,54.52694,22,1018,52672.0,106,0,12.0,0.008550107479095459,6.655938250332838e-06,97.67394256591797,7.498197078704834,15.064496994018555,0.0,2.2968101501464844,0.20540130138397217,0.0,0.0,1.0614516735076904,0.003451661439612508,16598.6328125,130.08396911621094,-113.17964172363281,0.8944161534309387,3270.26220703125,28.540613174438477,-19.79320526123047,0.18082304298877716,2749.289794921875,26.803436279296875,-17.86043930053711,0.17729651927947998,445.017578125,12.309807777404785,-2.9287664890289307,0.1047021895647049,7289.78125,47.36082458496094,-47.59503936767578,0.4060961604118347,2334.144775390625,24.79783058166504,-15.237481117248535,0.1694420725107193,2090.583740234375,23.942550659179688,-13.541586875915527,0.1639028936624527
347244,183.5396,54.52694,261,1019,52707.0,106,0,12.0,0.008177738636732101,6.719000339217018e-06,111.80270385742188,8.00961685180664,14.593378067016602,0.0,1.3480039834976196,0.2172805666923523,0.0,0.0,1.0744702816009521,0.003514386247843504,164078.140625,11730.38671875,-19.580121994018555,0.19896483421325684,8340.3359375,76.2685317993164,-22.287689208984375,0.20944300293922424,6863.94482421875,70.69194030761719,-19.579605102539062,0.2022128701210022,805.2342529296875,27.241069793701172,-2.5441691875457764,0.11494151502847672,16486.70703125,105.38694763183594,-55.63401412963867,0.44492554664611816,4957.01611328125,58.06688690185547,-16.6408634185791,0.20246616005897522,4340.41015625,54.80814743041992,-14.504051208496094,0.19249428808689117
776383,184.6105,29.812859999999997,73,2230,53799.0,108,0,9.0,0.012689303606748581,1.0421234037494287e-05,85.18013000488281,6.628171443939209,16.800273895263672,0.0,1.8367406129837036,0.5239865779876709,0.0,0.0,1.178380012512207,0.010390696115791798,1767.2919921875,16.351228713989258,-39.63167190551758,0.3799017667770386,493.838134765625,8.399978637695312,-9.281819343566895,0.2143002599477768,262.0291442871094,7.0844831466674805,-6.300438404083252,0.2022046595811844,31.933183670043945,4.195319652557373,-0.8890917897224426,0.15507526695728302,771.34814453125,9.29404067993164,-17.232261657714844,0.2537247836589813,264.1671142578125,6.164936542510986,-5.578169345855713,0.1778351068496704,188.12506103515625,5.657183647155762,-4.214848041534424,0.17435413599014282
270630,184.8467,5.825278,580,844,52378.0,110,0,40.0,0.007261426188051701,1.0204978934780229e-05,284.284423828125,5.091682434082031,15.106624603271484,0.0,-2.4747393131256104,0.33375048637390137,0.0,0.0,1.9714581966400146,0.011476253159344196,149.38922119140625,67.83553314208984,-0.6005224585533142,0.10239073634147644,113.16542053222656,22.77362823486328,-0.6664403080940247,0.10221759229898453,21.992137908935547,22.647136688232422,-0.2403724640607834,0.10391739010810852,-17.271873474121094,28.996232986450195,9.710670565254986e-05,0.10488520562648773,79.54853057861328,64.24761962890625,-0.5109761953353882,0.10779768228530884,-17.27356719970703,41.3885498046875,0.05634060874581337,0.10566644370555878,-27.619020462036133,41.380863189697266,0.12056100368499756,0.10638432204723358
865875,185.3038,18.3825,442,2597,54231.0,111,0,1.0,0.003003061516210437,7.205312613223214e-06,92.26702880859375,3.5496268272399902,15.369468688964844,0.0,3.8770573139190674,0.3277595043182373,0.0,0.0,1.5626780986785889,0.010243847966194153,1010.3770751953125,18.33182144165039,-7.23925256729126,0.13609647750854492,76.51116943359375,6.386837959289551,0.028199033811688423,0.1061260923743248,295.3255920410156,10.397713661193848,-2.742170572280884,0.12400594353675842,177.24896240234375,12.667243957519531,-1.231566309928894,0.11361055076122284,1455.0198974609375,21.16237449645996,-9.564109802246094,0.1586911976337433,542.9788208007812,16.550161361694336,-3.850271224975586,0.12641456723213196,430.50042724609375,16.001813888549805,-2.549163341522217,0.1208919957280159
614934,190.6558,14.357220000000002,102,1769,53502.0,114,0,0.06,0.0010267928009852767,5.247091394267045e-06,17.268035888671875,21.140195846557617,18.193674087524414,0.0,0.7371312379837036,1.2947248220443726,0.0,0.0,1.2149566411972046,0.02715490385890007,863.5460815429688,7.819289684295654,-79.80908966064453,0.7834200859069824,225.14419555664062,3.9656596183776855,-19.671024322509766,0.4643029570579529,298.64385986328125,4.754923343658447,-25.869415283203125,0.5016428232192993,16.177875518798828,2.08719539642334,-1.9955933094024658,0.33445534110069275,206.04803466796875,3.1197898387908936,-19.608585357666016,0.3838951587677002,139.10537719726562,2.7396187782287598,-12.984898567199707,0.32813146710395813,103.1920166015625,2.3823225498199463,-9.717412948608398,0.3063921630382538
701505,195.355,29.31389,492,2011,53499.0,117,0,200.0,0.02339724451303482,1.107536991185043e-05,174.44012451171875,6.656274318695068,16.456218719482422,0.0,-2.5294575691223145,0.5269295573234558,1.3086974620819092,0.00767118763178587,1.1435275077819824,0.009071636945009232,6173.63818359375,40.585594177246094,-151.5225067138672,0.9882987141609192,931.1957397460938,9.523881912231445,-29.61003875732422,0.31034258008003235,2379.38134765625,17.549354553222656,-71.56449890136719,0.49878451228141785,456.9835510253906,7.31416130065918,-11.334002494812012,0.18781231343746185,4423.65185546875,24.246044158935547,-105.53841400146484,0.7306042909622192,1243.8291015625,13.504583358764648,-29.674362182617188,0.3013724386692047,1154.136474609375,12.899500846862793,-27.853832244873047,0.28745192289352417
423461,204.5717,48.27555,349,1284,52736.0,123,0,32.0,0.027783509343862534,1.4108884897723328e-05,186.62039184570312,7.736151695251465,16.062593460083008,0.0,0.05540461093187332,0.44509240984916687,1.3295435905456543,0.006926420144736767,1.130732774734497,0.00789581798017025,7160.9208984375,47.091094970703125,-102.66838073730469,0.6751449108123779,1406.064208984375,14.688647270202637,-24.722869873046875,0.26657575368881226,4901.81396484375,34.76201629638672,-88.34941101074219,0.6201969981193542,336.57427978515625,9.451847076416016,-4.831193923950195,0.1544983834028244,3761.8046875,26.04891586303711,-55.047271728515625,0.42744919657707214,1353.48974609375,16.847787857055664,-20.349178314208984,0.23890900611877441,1211.500732421875,15.708536148071289,-16.342004776000977,0.21724215149879456
731839,208.3242,33.490829999999995,351,2117,54115.0,126,0,32.0,0.00789899192750454,8.411578164668754e-06,89.80472564697266,2.86710262298584,15.422025680541992,0.0,3.254547357559204,0.22895143926143646,0.0,0.0,1.346488356590271,0.005201772321015596,2661.470458984375,27.18819236755371,-20.36177635192871,0.20008955895900726,569.205078125,10.840445518493652,-4.535792827606201,0.10885176062583923,4433.455078125,34.14847183227539,-34.74799346923828,0.26847371459007263,435.152099609375,14.925177574157715,-3.084230899810791,0.11804503202438354,1745.9361572265625,21.5103816986084,-12.392041206359863,0.1706436574459076,628.1268310546875,17.371597290039062,-5.063795566558838,0.12978222966194153,609.4817504882812,17.31656265258789,-4.256660461425781,0.1270684003829956
645265,222.7146,5.114444000000001,247,1830,54560.0,141,5,2277.0,0.0275436919182539,3.801388174906606e-06,161.2923583984375,6.349306106567383,15.841833114624023,0.0,-0.7222862839698792,0.3678116798400879,1.29599928855896,0.005465957801789045,1.153196930885315,0.006726712454110384,5668.07177734375,42.9489860534668,-63.36342239379883,0.4842889606952667,1236.905029296875,14.809864044189453,-14.880316734313965,0.19358216226100922,5858.98388671875,44.89706039428711,-76.46345520019531,0.5934180617332458,259.72015380859375,8.923439025878906,-2.9110941886901855,0.134683758020401,3627.79443359375,26.37550163269043,-41.820655822753906,0.36053788661956787,783.1602783203125,13.31716251373291,-9.225400924682617,0.17194026708602905,750.1116943359375,13.054778099060059,-8.720391273498535,0.16875921189785004
579269,254.3171,27.84972,620,1691,53260.0,157,5,2100.0,0.0338398702442646,7.022532827249961e-06,148.75396728515625,4.933620929718018,16.535430908203125,0.0,-7.069631576538086,0.7454321384429932,1.7638567686080933,0.014797774143517017,1.4499731063842773,0.015898026525974274,2180.94384765625,17.960325241088867,-48.009220123291016,0.38911205530166626,617.1392822265625,8.670822143554688,-15.658336639404297,0.24069474637508392,5383.3486328125,35.588401794433594,-137.96315002441406,0.9368835687637329,120.6379623413086,5.845966815948486,-2.8244900703430176,0.1577587127685547,1707.53173828125,13.564690589904785,-36.294795989990234,0.3354402184486389,622.1517333984375,9.427942276000977,-14.059033393859863,0.21752972900867462,506.63641357421875,8.743851661682129,-11.182258605957031,0.20267729461193085
375026,356.0083,0.5166667,584,1093,52591.0,179,0,468.0,0.022509420290589333,6.7733681134996004e-06,158.6873016357422,2.919222116470337,15.500932693481445,0.0,2.6043548583984375,0.24692490696907043,1.5974065065383911,0.005266730207949877,1.3511817455291748,0.00600364338606596,5375.5234375,33.03583908081055,-44.99916076660156,0.28018268942832947,639.9042358398438,6.66470193862915,-7.5369486808776855,0.09517297893762589,798.7474975585938,8.92050838470459,-10.165974617004395,0.11661887168884277,261.3404235839844,7.923136234283447,-2.16304349899292,0.0788472518324852,4637.58740234375,24.470796585083008,-36.132652282714844,0.24790874123573303,826.2894897460938,11.50482177734375,-6.849278926849365,0.09534353017807007,772.489013671875,11.16450023651123,-5.818747043609619,0.09141576290130615
292716,142.7779,49.07972,623,900,52637.0,70,0,280.0,0.033931948244571686,1.0678420949261636e-05,146.8728485107422,4.477456092834473,16.262527465820312,0.0,2.362344980239868,0.25390440225601196,1.4532190561294556,0.004619004670530558,1.3123126029968262,0.005670534912496805,2560.909912109375,18.457685470581055,-30.75072479248047,0.21281562745571136,500.8777160644531,8.505850791931152,-5.095110893249512,0.111968994140625,570.8970336914062,9.7589111328125,-6.850074768066406,0.1240558996796608,180.9126739501953,7.966796398162842,-2.0306622982025146,0.10682003945112228,2030.835205078125,15.247039794921875,-22.687517166137695,0.19194398820400238,481.087646484375,10.003315925598145,-5.7323994636535645,0.12505267560482025,416.8667907714844,9.491744041442871,-4.709925174713135,0.11853679269552231
111495,143.965,61.35305,231,486,51910.0,71,0,1900.0,0.03938571363687515,1.4495402865577489e-05,188.66815185546875,6.373187065124512,16.505762100219727,0.0,6.047581195831299,0.4679097533226013,1.5922458171844482,0.01203473936766386,1.3080531358718872,0.012501908466219902,1990.7286376953125,14.726956367492676,-36.27769088745117,0.23904602229595184,169.88401794433594,4.918615341186523,-4.0980448722839355,0.1603900045156479,226.8897705078125,5.852939128875732,-5.762765407562256,0.17029991745948792,132.3493194580078,5.841487407684326,-2.3168764114379883,0.12158741801977158,2386.690185546875,14.458799362182617,-39.317909240722656,0.2639297544956207,415.60162353515625,7.861409664154053,-7.294002056121826,0.13619861006736755,316.768798828125,7.4439215660095215,-5.223714351654053,0.12812672555446625
804311,157.912,25.983970000000003,323,2352,53770.0,84,0,237.0,0.021008223295211792,8.939753570302855e-06,167.5430908203125,4.0373735427856445,15.781631469726562,0.0,-0.7802862524986267,0.4395957589149475,0.0,0.0,1.8719782829284668,0.01594296097755432,624.7766723632812,16.184162139892578,-6.274845123291016,0.1333865225315094,100.85054016113281,7.101288318634033,-1.3906062841415405,0.12419366091489792,621.9990234375,11.58127498626709,-8.413928031921387,0.15858706831932068,113.84917449951172,11.402478218078613,-1.0357418060302734,0.11681005358695984,852.1159057617188,16.526870727539062,-7.42584753036499,0.1468154788017273,328.49749755859375,14.223544120788574,-3.055694103240967,0.1266031414270401,280.0584411621094,14.554889678955078,-2.417358875274658,0.12752096354961395
541163,165.1998,10.72814,205,1603,53119.0,88,5,770.0,0.03603397309780121,8.833188985590823e-06,160.51170349121094,4.365340232849121,16.15689468383789,0.0,-1.5393128395080566,0.5614138841629028,2.0105531215667725,0.017493542283773422,1.817018985748291,0.02069796435534954,343.5986328125,10.016613960266113,-5.192903995513916,0.14094702899456024,83.04430389404297,6.585656642913818,-1.1928762197494507,0.14358285069465637,451.95166015625,9.582430839538574,-7.409986972808838,0.17605586349964142,101.37763214111328,7.747345924377441,-1.3459174633026123,0.13459891080856323,760.6845703125,11.663939476013184,-10.592597007751465,0.17918115854263306,203.22946166992188,8.688067436218262,-2.8758561611175537,0.14113567769527435,182.17576599121094,8.732641220092773,-2.504150390625,0.1406739205121994
612879,180.5999,14.843639999999999,433,1764,53467.0,103,0,22.0,0.024328285828232765,7.928251761768479e-06,177.37896728515625,3.8852293491363525,15.67127799987793,0.0,0.9046711325645447,0.32086658477783203,1.8206605911254883,0.007913845591247082,1.5857867002487183,0.009165419265627861,1403.5306396484375,18.07647132873535,-13.025857925415039,0.14981622993946075,238.09005737304688,8.024908065795898,-2.5506184101104736,0.11169574409723282,728.6009521484375,12.907403945922852,-7.755687713623047,0.13537724316120148,76.88890838623047,11.534099578857422,-0.6365819573402405,0.10217930376529694,1350.2276611328125,17.99407386779785,-10.21304702758789,0.1423846036195755,295.1231384277344,14.342399597167969,-2.416825771331787,0.1125686764717102,237.02684020996094,14.256911277770996,-1.9686390161514282,0.11036191880702972
466745,212.7312,39.77214,589,1379,53084.0,132,0,17.0,0.018709411844611168,5.239462552708574e-06,88.77489471435547,7.426573276519775,16.941125869750977,0.0,1.292349934577942,0.7910995483398438,1.6283799409866333,0.018910665065050125,1.4581141471862793,0.02179722860455513,1231.535400390625,11.680432319641113,-34.18060302734375,0.3282332718372345,184.971435546875,4.892085552215576,-6.591771125793457,0.2451813817024231,43.95581817626953,4.010974407196045,-1.7287312746047974,0.2221708446741104,29.928089141845703,4.086596965789795,-0.6667162775993347,0.1616525948047638,516.28955078125,7.138119220733643,-14.14281177520752,0.2268715649843216,178.625732421875,5.44890022277832,-4.854582786560059,0.1807248890399933,138.77725219726562,5.203227519989014,-3.7293589115142822,0.17880244553089142
572849,224.65,44.88361,154,1676,53147.0,143,4,444.0,0.03622078150510788,6.443266556743765e-06,176.6899871826172,5.285640239715576,15.5382080078125,0.0,2.8126792907714844,0.31017163395881653,1.6345170736312866,0.006769091356545687,1.3945417404174805,0.007707230746746063,2634.079345703125,28.299015045166016,-22.71906280517578,0.22086916863918304,403.83624267578125,11.080856323242188,-3.4858622550964355,0.12479028105735779,1554.1201171875,20.438758850097656,-14.202385902404785,0.18254996836185455,204.96795654296875,14.682721138000488,-1.5776077508926392,0.12324158102273941,2505.916259765625,25.979595184326172,-18.523914337158203,0.20773428678512573,593.7531127929688,18.432069778442383,-4.560991287231445,0.13938218355178833,427.9527282714844,17.833627700805664,-3.5439698696136475,0.13502250611782074
756638,234.8196,24.455,481,2165,53917.0,149,0,30.0,0.0344090573489666,8.460195203952026e-06,200.2882537841797,4.500774383544922,15.406158447265625,0.0,1.0190623998641968,0.31918251514434814,1.7048801183700562,0.007192951627075672,1.5362247228622437,0.008698176592588425,1517.3131103515625,26.358135223388672,-11.185660362243652,0.15427717566490173,246.272216796875,12.013872146606445,-1.6978093385696411,0.11136523634195328,841.4068603515625,17.16538429260254,-6.503515720367432,0.13777264952659607,92.21125793457031,15.175166130065918,-0.6294324994087219,0.11123611032962799,1931.555419921875,26.566448211669922,-12.39460563659668,0.1696433275938034,391.5696105957031,18.638822555541992,-2.628206968307495,0.12251587957143784,380.28692626953125,18.667510986328125,-2.6692893505096436,0.12351403385400772
